,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2229,002615,哈尔斯,0.77,20.31,,11.34,,7031.58,20.25,10派5转10,03-24
2230,300138,晨光生物,0.12,113.36,5.61,2.24,1.52,2238.14,113.28,10派0.15,03-24
2231,000619,海螺型材,0.3,-22.19,,4.66,,10858.45,-22.18,10派1,03-24
2232,600896,中海海盛,-0.33,-1200.0,,-10.67,,-19412.66,-1083.67,,03-24
2233,000868,安凯客车,0.03,-160.0,,1.92,,2353.75,-167.78,,03-24
2234,002226,江南化工,0.41,-40.09,,6.43,,16192.59,-39.83,10派4.5转10,03-24
2235,300166,东方国信,0.52,-28.77,5.37,12.5,0.31,13562.87,50.3,10转10,03-24
2236,600536,中国软件,0.07,-75.0,,1.76,,3354.15,-47.37,,03-24
2237,300154,瑞凌股份,0.5,19.05,6.7,7.69,0.42,11226.47,20.02,10派3,03-24
2238,300037,新宙邦,0.78,6.85,7.84,10.26,0.78,13275.95,5.81,,03-24
2239,000702,正虹科技,0.1,-199.19,,5.63,,2602.68,-199.19,,03-24
2240,300272,开能环保,0.25,-16.13,2.09,12.72,0.31,6423.66,12.75,10派0.7转1送2,03-24
2241,300255,常山药业,0.71,16.39,7.27,10.29,-0.45,13373.25,16.1,10派0.85转15,03-24
2242,600577,精达股份,0.17,-10.53,,6.66,,13488.47,2.42,10派1转9送1,03-24
2243,600017,日照港,0.19,-28.46,,5.91,,57251.39,-28.61,,03-24
2244,601608,中信重工,0.15,-16.67,,5.26,,40747.46,-18.46,,03-24
2245,600161,天坛生物,0.25,-65.28,,6.84,,12839.17,-65.49,,03-24
2246,002021,中捷资源,0.01,-92.86,,0.31,,301.56,-92.88,,03-24
2247,000639,西王食品,0.62,-35.42,,9.92,,11749.4,-35.07,10派0.3转10,03-24
2248,300073,当升科技,-0.16,-364.03,5.11,-3.08,-0.0,-2559.27,-363.75,,03-24
2249,002207,准油股份,0.04,-60.0,,1.68,,989.8,-2.01,10派0.1,03-24
2250,002404,嘉欣丝绸,0.3,-3.23,,6.29,,7746.86,-3.26,10派2转10,03-24
2251,600703,三安光电,0.61,-15.28,,13.88,,146232.76,41.15,,03-24
2252,002285,世联行,0.52,-30.67,,21.13,,39434.42,23.9,10派0.6转3.6送2.4,03-24
2253,002367,康力电梯,0.54,-27.2,,21.76,,40240.8,44.87,10派2.5,03-24
2254,002664,信质电机,0.93,-13.93,,14.94,,18589.07,29.03,10派2转10,03-24
2255,603993,洛阳钼业,0.36,56.52,,14.39,,182425.53,55.36,,03-24
2256,300249,依米康,0.07,40.0,3.82,2.31,0.09,1114.67,49.95,10派0.2,03-24
2257,002186,全聚德,0.42,9.13,,11.38,,12551.22,14.04,10派2.02,03-24
2258,002509,天广中茂,0.28,21.74,,10.02,,12024.6,32.03,10派0.6,03-24
2259,002526,山东矿机,0.0,-94.29,,0.13,,262.43,-94.27,,03-24
2260,000813,天山纺织,0.05,-23.21,,2.06,,2150.36,-18.1,,03-24
2261,000748,长城信息,0.24,-3.48,,6.82,,9082.4,-4.45,10派0.7转10,03-24
2262,601021,春秋航空,2.95,20.9,,28.31,,88418.19,20.75,,03-24
2263,300068,南都电源,0.18,-18.18,4.64,3.69,0.07,10560.18,-18.85,,03-24
2264,002584,西陇科学,0.39,62.5,,7.26,,7752.82,59.5,10派0.4,03-24
2265,000910,大亚科技,0.31,24.0,,6.35,,16355.42,25.4,10派0.3,03-24
2266,300101,振芯科技,0.19,-416.67,2.73,7.03,0.68,5151.93,-436.04,10派0.5,03-24
2267,300370,安控科技,0.58,-50.74,4.49,13.89,-0.36,5574.99,9.23,,03-24
2268,002011,盾安环境,0.15,-40.0,,3.67,,12622.05,-40.46,,03-24
2269,600585,海螺水泥,2.07,16.95,12.5,18.47,3.33,1099302.23,17.19,,03-24
2270,002326,永太科技,0.33,312.5,,7.25,,8334.24,319.9,10派1转18,03-24
2271,000421,南京公用,0.47,147.12,,15.71,,16433.2,147.15,10派0.8,03-24
2272,300284,苏交科,0.52,-33.09,3.92,14.64,0.5,25253.42,36.1,10派1,03-24
2273,600802,福建水泥,0.13,160.0,,4.57,,4957.73,160.31,,03-24
2274,000068,华控赛格,-0.12,191.08,,-76.5,,-10835.14,191.26,,03-24
2275,002033,丽江旅游,0.66,-5.48,,10.3,,18106.65,22.5,10派1.2转5,03-24
2276,300349,金卡股份,0.76,-41.09,4.83,16.9,0.45,13607.7,16.88,10派1,03-23
2277,600028,中国石化,0.41,-29.88,5.09,8.14,1.27,4743000.0,-29.4,10派1.1,03-23
2278,600688,上海石化,-0.07,-135.48,1.53,-4.17,0.37,-71642.7,-135.76,,03-23
2279,600319,*ST亚星,-0.57,-2000.0,,-67.22,,-17917.83,-2137.73,,03-21
2280,300396,迪瑞医疗,2.03,0.0,15.0,18.28,2.02,10135.89,8.28,10派5转15,03-21
2281,600787,中储股份,0.29,-19.31,3.27,9.32,0.73,54637.95,62.67,,03-21
2282,600383,金地集团,0.89,9.88,,13.23,,399745.11,10.77,10派1.3,03-21
2283,600548,深高速,1.0,203.94,,20.14,,218688.34,203.86,10派4.5,03-21
2284,601998,中信银行,0.87,3.57,5.55,16.84,0.73,4069200.0,3.87,,03-21
2285,601633,长城汽车,2.64,-2.11,,26.35,,804153.55,-2.21,,03-21
2286,000948,南天信息,0.05,19.11,,0.84,,1184.52,24.98,10派0.2,03-21
2287,002232,启明信息,0.02,1.08,,0.77,,768.79,1.0,10派0.02,03-21
2288,600560,金自天正,0.08,-71.85,,2.51,,1759.15,-71.87,10派0.25,03-21
2289,002370,亚太药业,0.2,566.67,,5.57,,4056.8,640.27,10派1,03-21
2290,600859,王府井,1.38,-8.33,,9.65,,63607.85,-8.36,,03-21
2291,002225,濮耐股份,0.2,25.0,,8.46,,16212.21,32.36,10派0.5,03-21
2292,000069,华侨城A,0.66,8.31,,18.4,,477446.51,8.31,10派0.7,03-21
2293,600480,凌云股份,0.38,2.7,,6.96,,13712.28,1.92,10派1.2,03-21
2294,601088,中国神华,1.85,-19.42,14.67,12.98,3.39,3680700.0,-19.42,,03-21
2295,002091,江苏国泰,0.57,21.28,,14.21,,20442.2,20.83,10派1.5,03-21
2296,000969,安泰科技,-0.22,-401.51,,-5.97,,-18989.27,-401.6,,03-21
2297,000877,天山股份,0.29,-9.38,,3.76,,25248.39,-9.89,10派0.87,03-21
2298,000042,中洲控股,0.64,-62.32,,9.63,,30561.87,-24.63,10派1.5,03-21
2299,600733,S前锋,0.07,-66.67,,4.32,,1302.2,-66.69,,03-21
2300,002319,乐通股份,0.03,-70.0,,0.99,,546.46,-73.84,10派0.1,03-21
2301,600680,上海普天,0.02,-41.46,,0.67,,912.3,-41.42,,03-21
2302,600898,三联商社,0.13,14.74,,9.57,,3185.49,14.79,,03-21
2303,002298,中电鑫龙,0.04,-82.96,,1.17,,1499.85,-82.86,,03-21
2304,002145,中核钛白,0.07,75.0,,2.47,,3058.03,87.0,,03-21
2305,000543,皖能电力,0.88,-20.72,,11.96,,92792.68,-15.33,10派1.8,03-21
2306,600618,氯碱化工,-0.51,-3658.33,,-24.45,,-59250.25,-3664.19,,03-21
2307,300019,硅宝科技,0.49,13.95,3.61,14.25,0.28,8006.55,14.22,10派2转10,03-21
2308,000593,大通燃气,0.06,-66.11,,2.54,,1716.92,-56.09,10派0.2,03-21
2309,600439,瑞贝卡,0.17,-9.24,,6.86,,15632.56,-9.41,10派0.4,03-21
2310,601899,紫金矿业,0.11,10.0,,8.47,,234506.27,10.34,,03-21
2311,600657,信达地产,0.5,8.7,,10.31,,76767.85,9.06,10派1,03-21
2312,000839,中信国安,0.12,45.07,,3.23,,18921.63,44.99,10派2,03-21
2313,600856,中天能源,0.0,-98.57,,0.22,,28.74,-98.34,,03-21
2314,600300,维维股份,0.12,140.0,,7.95,,20064.26,148.97,10派0.2,03-21
2315,002028,思源电气,0.74,-6.33,,13.15,,45628.85,31.59,10派1,03-21
2316,600037,歌华有线,0.54,50.83,,9.44,,56874.69,50.96,10派1.8,03-21
2317,300095,华伍股份,0.2,-68.8,3.85,5.32,0.3,4108.47,-37.85,10派0.5转5,03-21
2318,600378,天科股份,0.26,4.0,,11.11,,7660.07,2.64,10派0.8,03-21
2319,600511,国药股份,1.01,17.28,,24.44,,48265.37,17.29,10派1,03-21
2320,600129,太极集团,-0.65,-2266.67,,-29.89,,-27663.57,-2302.54,,03-21
2321,300419,浩丰科技,1.74,3.57,7.85,24.7,0.29,5371.06,3.5,10派2,03-21
2322,600094,大名城,0.21,24.91,,10.18,,34543.33,35.22,10派0.4,03-21
2323,300033,同花顺,0.22,37.5,4.43,5.19,0.76,6045.55,175.78,10派0.8转10,03-21
2324,600086,东方金钰,0.28,-37.19,,10.43,,9869.71,-37.2,,03-21
2325,300142,沃森生物,0.61,125.93,12.32,5.11,-0.28,14342.47,199.47,10转10派0.5,03-21
2326,002284,亚太股份,0.6,25.0,,12.8,,17556.8,28.11,10派1送5转5,03-21
2327,000708,大冶特钢,0.6,32.74,,8.34,,26805.7,32.92,10派2,03-21
2328,600532,宏达矿业,0.44,7.32,,15.57,,17596.3,7.48,10派1,03-21
2329,601898,中煤能源,0.06,-77.78,,0.88,,76668.1,-78.56,,03-21
2330,600319,*ST亚星,-0.57,-2000.0,,-67.22,,-17917.83,-2137.73,,03-21
2331,600843,上工申贝,0.38,112.98,,14.39,,19761.61,148.41,,03-21
2332,600621,华鑫股份,0.3,-47.72,,9.03,,15474.49,-47.73,10派0.9,03-21
2333,600069,银鸽投资,-0.84,147.06,,-56.72,,-69649.29,149.95,,03-21
2334,000028,国药一致,1.9,4.97,,16.41,,65249.72,25.36,10派2,03-21
2335,000850,华茂股份,0.4,100.0,,12.52,,37794.77,99.3,10派0.5,03-21
2336,600481,双良节能,0.36,-43.77,,13.05,,29266.92,-43.77,10派4,03-21
2337,600508,上海能源,0.07,-66.67,,0.61,,4844.27,-68.26,,03-21
2338,000795,英洛华,0.04,-107.02,,3.04,,1224.11,-107.72,,03-20
2339,002685,华东重机,0.06,17.6,,1.49,,1176.84,16.21,10派0.25转18,03-20
2340,002643,万润股份,0.35,-22.22,,7.17,,9653.22,-22.11,10派1.8,03-20
2341,300058,蓝色光标,0.75,-27.88,4.64,16.96,0.21,71188.39,62.14,10派1.5转10,03-20
2342,002342,巨力索具,0.03,-51.43,,1.36,,3224.33,-54.06,10派0.06,03-20
2343,002114,罗平锌电,0.1,-138.46,,3.38,,2634.77,-151.6,,03-20
2344,000848,承德露露,0.88,6.02,,38.13,,44318.99,32.72,10派2送5,03-20
2345,600636,三爱富,0.02,-90.76,,0.39,,646.68,-90.82,,03-20
2346,300031,宝通科技,0.25,-63.98,2.75,9.13,0.3,7358.12,-27.96,,03-20
2347,002229,鸿博股份,0.09,-43.62,,3.25,,2767.3,-43.63,,03-20
2348,600259,广晟有色,0.07,-121.88,,2.57,,1869.58,-123.75,,03-20
2349,002650,加加食品,0.29,-58.57,,7.62,,13289.02,-17.91,10派1,03-20
2350,002665,首航节能,0.8,33.33,,11.43,,21275.25,33.35,10派1.6转15,03-20
2351,000565,渝三峡A,0.26,23.81,,7.24,,4458.68,21.57,10派0.5,03-20
2352,002401,中海科技,0.17,-27.54,,7.93,,5107.44,8.69,10派0.5,03-20
2353,000662,天夏智慧,0.03,-115.37,,1.69,,961.88,-115.37,,03-20
2354,000043,中航地产,0.74,5.44,,14.56,,49250.0,5.45,10派1,03-20
2355,600273,嘉化能源,0.57,-670.0,,33.65,,57908.09,-1881.04,10派0.63,03-20
2356,002281,光迅科技,0.76,-14.61,,7.74,,14412.85,-11.86,10派5,03-20
2357,000905,厦门港务,0.54,-12.9,,11.9,,28665.77,-12.95,10派0.5,03-20
2358,002113,天润数娱,0.01,-81.48,,0.68,,64.13,-80.17,,03-20
2359,600449,宁夏建材,0.57,-9.43,,6.55,,27151.3,-9.51,,03-20
2360,000977,浪潮信息,0.72,6.35,,17.42,,33879.81,134.27,10派0.8送3转7,03-20
2361,601965,中国汽研,0.65,-1.52,,11.73,,41340.41,-2.08,,03-20
2362,000652,泰达股份,0.17,113.2,,11.08,,24796.35,113.18,10派0.1,03-20
2363,002726,龙大肉食,0.54,-23.94,,8.73,,10236.18,-11.94,10转10派1.5,03-20
2364,002053,云南能投,0.3,48.98,,6.31,,5563.31,48.99,10派1,03-20
2365,000786,北新建材,1.82,15.5,,21.24,,110545.16,22.08,10派4.25转10,03-20
2366,600332,白云山,0.92,20.18,5.99,16.38,,119247.16,21.68,,03-20
2367,600588,用友网络,0.47,-17.54,3.4,15.74,0.69,55025.06,0.43,,03-20
2368,300025,华星创业,0.42,16.67,3.45,12.75,-0.3,8900.41,41.62,10派0.2,03-20
2369,002597,金禾实业,0.59,11.32,,9.02,,16640.4,13.92,10派3转10,03-20
2370,603077,和邦生物,0.69,392.86,,16.17,,67176.3,942.51,,03-20
2371,000795,英洛华,0.04,-107.02,,3.04,,1224.11,-107.72,,03-20
2372,002685,华东重机,0.06,17.6,,1.49,,1176.84,16.21,10派0.25转18,03-20
2373,600419,天润乳业,0.15,-62.5,,4.83,,1256.02,-63.95,,03-20
2374,300006,莱美药业,0.05,-84.38,4.93,0.87,-0.24,927.87,-84.74,10派1,03-20
2375,300178,腾邦国际,0.53,-28.3,5.06,11.1,-1.02,12985.98,42.72,10派0.6转12,03-20
2376,600118,中国卫星,0.3,7.14,,8.54,,35635.04,16.53,10派0.8,03-20
2377,601318,中国平安,4.93,38.48,32.56,18.25,21.38,3927900.0,39.51,,03-20
2378,300124,汇川技术,0.85,-40.97,4.43,20.55,0.67,66631.65,18.94,10派4.99967,03-20
2379,600446,金证股份,0.58,38.1,,20.34,,15335.3,40.42,,03-20
2380,600103,青山纸业,0.03,59.26,,2.15,,2734.98,58.63,,03-20
2381,600322,天房发展,0.15,15.38,,3.72,,16836.32,17.16,10派0.46,03-20
2382,600354,敦煌种业,-0.72,-1955.64,,-39.0,,-32405.76,-1969.12,,03-20
2383,002243,通产丽星,-0.1,-153.72,,-2.49,,-3635.98,-159.54,,03-20
2384,002192,融捷股份,-0.58,48.72,,-25.53,,-8246.16,52.77,,03-20
2385,002234,民和股份,0.21,-125.93,,5.4,,6268.81,-125.54,,03-20
2386,000418,小天鹅A,1.1,69.23,,16.73,,69819.57,68.91,10派4.5,03-20
2387,600528,中铁二局,0.19,-32.92,,4.7,,28285.7,-32.91,,03-20
2388,002080,中材科技,0.38,40.98,,6.22,,15219.48,40.99,10派1.2,03-20
2389,300288,朗玛信息,0.33,-37.74,7.81,6.41,0.41,3474.98,-38.28,10转20,03-20
2390,600675,*ST中企,-0.26,-201.55,,-9.06,,-48855.51,-221.63,,03-20
2391,600609,金杯汽车,-0.13,-918.75,,-42.21,,-14300.54,-909.2,,03-20
2392,600218,全柴动力,0.13,8.33,,3.3,,3567.91,3.26,10派1,03-20
2393,002085,万丰奥威,1.12,47.37,,23.71,,43515.52,46.38,,03-20
2394,002073,软控股份,0.26,52.94,,5.67,,19215.14,52.34,10派0.31,03-20
2395,300164,通源石油,0.03,-78.57,3.09,1.01,-0.1,1190.02,-63.43,10派0.1,03-20
2396,300043,星辉娱乐,0.48,-14.29,3.37,16.42,0.58,25707.96,91.48,10派1转12,03-20
2397,000930,中粮生化,0.04,-30.19,,1.22,,3523.18,-30.53,10派0.2,03-20
2398,002216,三全食品,0.2,-31.03,,4.44,,8085.69,-31.55,10派0.3转10,03-20
2399,002236,大华股份,1.01,1.0,,24.44,,114267.85,1.04,10派1,03-20
2400,000786,北新建材,1.82,15.5,,21.24,,110545.16,22.08,,03-20
2401,002597,金禾实业,0.59,11.32,,9.02,,16640.4,13.92,10派3转10,03-20
2402,603077,和邦生物,0.69,392.86,,16.17,,67176.3,942.51,,03-20
2403,000423,东阿阿胶,2.09,13.52,,24.81,,136554.78,13.52,10派8,03-19
2404,601588,北辰实业,0.16,-20.0,,4.94,,53082.5,-20.12,,03-19
2405,300046,台基股份,0.31,9.3,5.75,5.39,0.5,4390.26,9.29,10派4,03-19
2406,000999,华润三九,1.06,-12.4,,15.93,,103588.9,-12.29,10派4.08,03-19
2407,000531,穗恒运A,0.94,-7.25,,22.63,,64544.94,85.52,10派2.2,03-19
2408,600568,中珠医疗,0.09,-48.09,,3.07,,3240.64,-48.09,,03-19
2409,000523,广州浪奇,0.1,37.5,,4.13,,4392.47,37.47,10派0.2,03-19
2410,600271,航天信息,1.24,5.08,,18.04,,114763.94,5.04,,03-19
2411,600252,中恒集团,1.45,113.68,5.11,36.17,0.49,159453.64,114.75,,03-19
2412,600036,招商银行,2.22,-3.48,12.47,19.28,10.79,5591100.0,8.06,10派6.7,03-19
2413,600606,绿地控股,-0.7,-638.46,,-17.98,,-36459.59,-623.61,,03-19
2414,601991,大唐发电,0.14,-49.02,,4.06,,179835.8,-49.01,,03-19
2415,601113,华鼎股份,-0.12,-200.0,,-4.33,,-7399.23,-193.02,,03-19
2416,600201,生物股份,1.44,61.8,,28.0,,40432.14,61.16,10派3,03-19
2417,600315,上海家化,1.34,12.61,,26.53,,89792.08,12.22,,03-19
2418,600488,天药股份,0.09,60.71,,3.7,,8658.39,66.75,,03-19
2419,600717,天津港,0.69,7.81,,8.77,,115191.25,7.91,,03-19
2420,300078,思创医惠,0.47,-7.84,6.88,6.77,0.29,7796.81,-9.12,10派0.5,03-19
2421,300105,龙源技术,0.33,-50.75,4.19,8.12,-0.27,16937.58,-11.78,10派0.4,03-19
2422,000779,三毛派神,0.05,-127.78,,4.0,,1005.09,-130.23,,03-19
2423,000153,丰原药业,0.13,43.65,,3.75,,4099.09,49.89,,03-19
2424,600125,铁龙物流,0.26,-18.84,,7.57,,34164.89,-18.93,10派0.8,03-19
2425,600000,浦发银行,2.52,14.9,13.15,21.02,10.25,4702600.0,14.92,10派7.57,03-19
2426,002626,金达威,0.68,19.3,,14.2,,19453.62,90.48,10派3转10,03-19
2427,002272,川润股份,0.03,-136.25,,0.87,,1060.73,-136.28,,03-18
2428,600761,安徽合力,0.92,-6.12,,15.72,,56901.85,13.33,10派3,03-18
2429,300195,长荣股份,1.1,8.91,13.11,9.36,-0.6,17534.12,22.61,10派2.5转10,03-18
2430,002658,雪迪龙,0.72,46.94,,15.79,,19884.11,48.23,10派1.5转12,03-18
2431,600176,中国巨石,0.54,48.7,,12.21,,47453.7,48.7,10派1.65,03-18
2432,600987,航民股份,0.7,7.69,,19.86,,44487.28,8.21,10派2.1,03-18
2433,300003,乐普医疗,0.52,17.02,3.87,14.21,0.43,42319.26,17.02,10派1.4,03-18
2434,000628,高新发展,-0.19,-398.44,,-22.51,,-4180.67,-398.69,,03-18
2435,603006,联明股份,0.95,-5.0,7.12,14.7,,6627.73,9.92,10派2,03-18
2436,600507,方大特钢,0.43,0.0,,20.45,,56929.12,1.16,10派8,03-18
2437,600873,梅花生物,0.16,23.08,,6.2,,50026.57,23.92,10派1,03-18
2438,603169,兰石重装,0.84,734.33,,42.39,,43280.26,776.59,10派1.5送6,03-18
2439,300323,华灿光电,0.2,-766.67,3.93,5.28,-0.29,9090.62,-1155.01,10转5,03-18
2440,601717,郑煤机,0.13,-75.47,,2.16,,20519.31,-76.33,10派0.38,03-18
2441,600756,浪潮软件,0.28,1305.0,,9.61,,7827.6,1761.82,,03-18
2442,300398,飞凯材料,1.39,27.52,8.05,24.76,1.01,9008.1,37.66,10派2转3,03-18
2443,002518,科士达,0.51,-16.39,,10.32,,15255.85,20.43,10派1.5,03-18
2444,002361,神剑股份,0.27,35.68,,12.65,,8664.06,36.06,,03-18
2445,601727,上海电气,0.2,4.84,,7.65,,255448.7,3.72,10派0.5873,03-18
2446,601016,节能风电,0.11,-9.02,,6.31,,18204.22,-6.7,10派0.461,03-18
2447,600818,中路股份,0.04,33.33,,3.74,,1417.52,43.93,,03-18
2448,002521,齐峰新材,0.65,44.44,,11.36,,27287.43,44.47,10派3,03-18
2449,600824,益民集团,0.21,10.11,,10.52,,18164.8,10.07,10派0.63送2,03-18
2450,000757,浩物股份,0.04,-73.33,,5.61,,1817.84,-66.99,,03-18
2451,002230,科大讯飞,0.47,-26.56,,10.79,,37942.99,36.0,10派1.5转5,03-18
2452,300225,金力泰,0.34,-41.57,3.07,11.25,0.36,8776.64,16.83,10派1.5转8,03-18
2453,600860,京城股份,0.05,-119.23,,2.33,,2141.62,-119.79,,03-18
2454,600705,中航资本,0.5,-9.09,,16.94,,181035.65,114.42,10派0.7,03-18
2455,601369,陕鼓动力,0.32,-42.86,,8.85,,52370.06,-42.8,10派2.5,03-18
2456,000851,高鸿股份,0.1,3.36,,2.46,,5640.57,8.11,,03-18
2457,000686,东北证券,0.54,10.2,4.43,13.18,1.19,106002.54,120.81,10派0.6,03-18
2458,002559,亚威股份,0.48,4.35,,6.76,,8463.34,3.48,10派2.5转10,03-18
2459,300133,华策影视,0.62,37.78,5.18,12.65,0.32,39006.03,51.03,10派0.6转5,03-18
2460,300225,金力泰,0.34,-41.57,3.07,11.25,0.36,8776.64,16.83,10派1.5转8,03-18
2461,600860,京城股份,0.05,-119.23,,2.33,,2141.62,-119.79,,03-18
2462,600705,中航资本,0.5,-9.09,,16.94,,181035.65,114.42,,03-18
2463,601369,陕鼓动力,0.32,-42.86,,8.85,,52370.06,-42.8,,03-18
2464,000851,高鸿股份,0.1,3.36,,2.46,,5640.57,8.11,,03-18
2465,002155,湖南黄金,0.13,-38.1,,4.22,,13178.39,-35.66,,03-17
2466,000782,美达股份,-0.52,-1833.33,,-22.21,,-22827.92,-2285.28,,03-17
2467,600217,秦岭水泥,-0.38,113.89,,,,-25029.96,113.88,,03-17
2468,002233,塔牌集团,0.68,51.91,,15.24,,60822.45,51.91,10派2.8,03-17
2469,600677,航天通信,-0.59,-677.1,,-14.84,,-24658.51,-820.13,,03-17
2470,002317,众生药业,0.62,19.23,,12.81,,22456.21,19.64,10派2.5,03-17
2471,600084,中葡股份,0.01,-33.51,,1.09,,1047.96,-33.37,,03-17
2472,000099,中信海直,0.35,-5.82,,8.15,,20232.34,5.27,,03-17
2473,002408,齐翔腾达,0.53,-14.52,,8.62,,29940.22,-13.49,10送2派0.5,03-17
2474,002442,龙星化工,0.03,-21.75,,1.32,,1500.29,-23.1,,03-17
2475,002329,皇氏集团,0.35,103.41,,8.52,,7546.87,107.54,10派0.5,03-17
2476,002632,道明光学,0.2,53.85,,3.04,,2761.1,50.27,10派0.5转10,03-17
2477,600576,万家文化,-0.06,-250.0,,-2.87,,-1416.73,-270.04,,03-17
2478,002318,久立特材,0.61,-12.86,,9.71,,18994.43,-12.55,10派2,03-17
2479,000032,深桑达A,0.09,125.0,,2.47,,2184.12,157.35,,03-17
2480,300324,旋极信息,0.31,55.0,3.15,11.8,0.07,6937.35,212.2,10转10派0.6,03-17
2481,300395,菲利华,1.33,-7.08,10.04,16.45,0.55,6962.96,0.7,10派2.5转10,03-17
2482,300244,迪安诊断,0.61,-15.28,3.33,19.57,0.57,12458.44,44.71,10转3派1,03-17
2483,002563,森马服饰,1.63,20.74,,13.35,,109226.01,21.09,10转10派10,03-17
2484,002469,三维工程,0.47,-2.08,,15.0,,15458.17,27.11,10派1.5,03-17
2485,002411,必康股份,0.08,0.0,,3.33,,2839.76,5.62,10派0.5,03-17
2486,300172,中电环保,0.49,-7.55,5.52,9.3,0.45,8339.99,20.75,10派1转10,03-17
2487,600309,万华化学,1.12,-16.42,,24.17,,241936.64,-16.33,10派3,03-17
2488,002601,佰利联,0.33,175.0,,2.89,,6314.08,167.82,10派1,03-17
2489,300281,金明精机,0.5,8.7,5.61,9.34,0.56,6016.22,9.23,10转10派0.5,03-17
2490,300341,麦迪电气,0.2,-57.83,2.98,7.06,0.2,3760.51,-15.67,10派0.5,03-17
2491,600048,保利地产,1.14,-24.5,,21.65,,1220031.51,13.52,10派2.16,03-17
2492,600766,园城黄金,0.06,500.0,,43.15,,1393.26,574.64,,03-17
2493,300216,千山药机,0.73,58.7,5.26,14.74,0.03,13452.42,58.98,10派1转10,03-17
2494,600835,上海机电,0.84,-8.7,,14.34,,85788.21,-9.11,10派3.4,03-17
2495,000728,国元证券,0.7,105.88,,8.31,,137174.47,106.55,,03-17
2496,600623,华谊集团,0.39,11.92,,11.92,,34231.78,11.99,10派1.5,03-17
2497,600269,赣粤高速,0.3,7.14,,5.86,,69548.21,6.4,10派1,03-17
2498,600510,黑牡丹,0.3,-38.78,,5.24,,24066.07,-38.66,10派0.85,03-17
2499,000926,福星股份,0.99,5.32,,10.16,,70486.96,4.92,,03-17
2500,000585,东北电气,0.01,0.0,,2.18,,616.91,-37.6,,03-17
2501,300343,联创互联,0.08,-94.63,5.84,1.35,-2.32,638.03,-89.27,10派0.5,03-17
2502,600848,上海临港,-0.15,-596.69,,-36.44,,-5988.29,-597.26,,03-17
2503,600359,新农开发,0.06,20.0,,2.91,,2032.91,34.01,,03-17
2504,603601,再升科技,0.72,42.93,,20.3,,3657.0,42.93,10送5转7派2,03-17
2505,000967,盈峰环境,0.22,0.0,,5.44,,6051.73,13.94,,03-17
2506,600729,重庆百货,1.21,-42.38,,11.13,,49166.37,-37.26,10派3.65,03-17
2507,000635,英力特,0.17,-31.89,,1.9,,5229.45,-32.1,,03-17
2508,002135,东南网架,0.09,12.5,,3.52,,6451.84,6.7,,03-17
2509,300298,三诺生物,0.99,-20.8,5.55,19.35,0.77,19733.92,19.38,10派3.6转3,03-17
2510,000550,江铃汽车,2.44,23.86,,21.2,,210785.21,24.12,,03-17
2511,002425,凯撒股份,0.02,-75.0,,0.45,,656.4,-74.16,10派0.2,03-17
2512,002016,世荣兆业,0.02,-97.35,,0.93,,1470.07,-97.35,,03-17
2513,002530,丰东股份,0.12,-25.28,,4.97,,3273.34,-23.97,10派0.3,03-17
2514,000965,天保基建,0.3,25.0,,7.49,,26516.21,58.53,10派0.31,03-16
2515,603788,宁波高发,0.93,19.23,,32.0,,9592.05,20.48,10派3.5,03-16
2516,300067,安诺其,0.31,2.8,2.67,12.13,0.0,10087.14,111.35,10派0.5转6,03-16
2517,600400,红豆股份,0.12,33.33,,4.62,,6553.4,36.72,10派0.5,03-16
2518,603368,柳州医药,1.85,11.45,,28.47,,16979.73,13.64,10派3.1,03-16
2519,002661,克明面业,0.79,-24.57,,9.11,,6579.97,-24.48,10派5,03-16
2520,600629,华建集团,0.01,-67.5,,0.57,,440.21,-68.29,,03-16
2521,300247,乐金健康,0.08,-39.31,2.6,3.28,0.08,1943.19,19.85,,03-16
2522,300209,天泽信息,0.06,50.0,5.33,1.21,0.01,1031.32,50.01,,03-16
2523,000826,启迪桑德,0.96,4.95,,16.82,,80395.33,37.28,,03-16
2524,600109,国金证券,0.32,31.84,,11.29,,83648.96,163.95,,03-16
2525,000987,越秀金控,0.73,-15.12,,12.32,,26268.71,-14.96,,03-16
2526,002708,光洋股份,0.34,-35.63,,7.37,,6298.17,17.97,,03-16
2527,600583,海油工程,0.97,40.58,,22.8,,426687.11,55.48,,03-16
2528,300190,维尔利,0.59,227.78,8.51,8.38,0.23,9606.95,232.63,10派1转10,03-14
2529,000893,东凌国际,-1.16,-303.51,,-59.67,,-47140.87,-423.89,,03-14
2530,300017,网宿科技,1.54,0.52,5.16,35.3,1.64,48370.02,104.0,10派1.5转12,03-14
2531,600090,同济堂,0.1,-64.6,,8.44,,3775.92,-64.75,,03-14
2532,300111,向日葵,0.03,-25.0,1.08,3.16,0.1,3746.54,-7.74,,03-14
2533,000062,深圳华强,0.72,16.5,,22.56,,47755.53,15.91,10派0.5,03-14
2534,002330,得利斯,0.07,-16.67,,2.7,,3519.52,-16.29,10派0.3,03-14
2535,600639,浦东金桥,0.46,0.59,,8.24,,42973.38,0.57,,03-14
2536,600826,兰生股份,1.26,930.38,,20.54,,52794.84,930.69,,03-14
